Date,CIP_AUD_ln,CIP_CAD_ln,CIP_CHF_ln,CIP_EUR_ln,CIP_GBP_ln,CIP_JPY_ln,CIP_NZD_ln,CIP_SEK_ln
2013-08-02,-4.959486271674997,3.3189405576384763,2.921482094914527,13.750817003922496,4.2534306626690155,16.84989017467665,-15.712055282273516,14.49284517636859
2013-08-05,-6.4358346547474135,3.1669239388180817,2.2616711087695585,13.280713618370617,3.544037192344811,16.376145143183248,-15.998369990581416,13.95708164903526
2013-08-06,-6.600832748858898,4.171305708955157,3.195498829166015,13.024839476271799,4.007100084189811,15.151580332851086,-25.155422161940642,13.121078954147553
2013-08-07,-14.011730556945162,4.439213164250692,5.035535402166339,13.24541972265952,3.2218667580573204,16.13241737210543,-17.747700605410696,10.132171596665746
2013-08-08,-2.622463381426205,0.09546366139017576,2.4709195990343544,12.914770769061109,4.755709438546991,15.851567681693588,-17.35486138955281,12.366077698550345
2013-08-09,-1.5403969368042942,2.9476199841712387,2.1139144409693413,13.119804879894227,5.154724080546507,17.293330967302097,-17.206683171408763,12.532105781065495
2013-08-12,-2.5815967561727846,3.1599263864468137,2.461746224148276,13.380240712796246,6.289523163598585,17.41265055228978,-16.772994275028356,12.703899349700338
2013-08-13,-3.6618706816839133,2.163205450288355,3.35248513144755,13.079798571727773,6.339678294961786,16.511185761406782,-23.23917850540508,13.727138735784452
2013-08-14,-8.206640001178572,2.6520394472154654,3.134857165904949,13.983478496213033,4.992437493968618,17.09367420496167,-19.780620481219376,10.843351231962874
2013-08-15,-3.1271867407904934,1.2438179628509516,1.9957481329648799,13.584310789664537,4.457071826172072,16.728858734807147,-20.393424870223594,13.717354926809525
2013-08-16,-3.326635699595037,3.8649863011313936,3.2995288292197316,13.652112926572602,5.304607561996566,18.148303669734222,-17.66277227504682,13.826490503850899
2013-08-19,-4.229914096340391,3.417194937656424,2.5379605316487455,12.32629511318699,4.612602136392133,17.035039767338706,-18.242531754394417,12.818229200638521
2013-08-20,-4.49849991770244,2.8607120238720176,2.4126878136691343,13.213566457651792,5.620054897569689,16.47660356708784,-21.644372780759177,13.040638566496122
2013-08-21,-8.974769128452735,2.461881342601818,2.971458966771778,13.125533782894994,3.3203233660223015,16.014363838165355,-15.629188320851757,11.831585510447631
2013-08-22,-9.903271679265474,0.9326055479953852,2.5678474881891695,13.273176874378734,4.350465670602754,16.74421468744106,-15.481070554549676,11.752592068864168
2013-08-23,-3.2226507170264704,1.5631953076682201,2.24525513094889,13.296015452563838,3.101789834282704,16.4713255626373,-20.136882680725403,11.68892154108582
2013-08-26,-3.592644005901847,0.564796250795464,3.852316881791159,12.890725873545906,3.049367056395492,16.64515705792493,-18.509230866972377,10.404916573672843
2013-08-27,-2.70823305452348,-0.6170693313258913,4.5927577012545955,13.337186848767903,4.20553866009338,15.91341889456512,-14.91964481912273,10.952407677867562
2013-08-28,-0.5153056521308319,1.2460678478646507,4.489134632883932,14.010877440806135,4.835061087492802,16.494246103534103,-12.247422716958862,12.617636620123008
2013-08-29,-1.6552176785751689,1.9139104463077419,3.1147610744262977,13.440834968436732,4.6673816016524725,16.056171024562445,-11.223908251843259,14.268336569841157
2013-08-30,-1.7104476755609017,2.4632049873481003,3.2378144921018692,13.787873374490456,5.445296668616495,16.32487567456113,-10.932403100730111,13.897540666586039
2013-09-02,-1.226120646281399,0.9742736570916063,1.4028955612635767,13.451373134572664,5.284562517132414,15.673694523062284,-10.897799816463458,13.425992556773082
2013-09-03,-1.5582109215313884,1.5095221007389945,0.8025906532937196,13.564054181801167,4.329677322276442,15.230866515227467,-12.098757002561708,13.656003979152743
2013-09-04,-1.0621198754328276,1.2344295685896562,1.3632538453409062,14.041580057945312,5.148682183907028,15.610593090050713,-12.713752893159455,13.184815049683142
2013-09-05,-1.41110404835036,0.23881825848218707,0.9617519825755294,13.151932274386196,5.600577270268225,15.634134655960803,-13.959049932476672,14.47287515515201
2013-09-06,-1.2573698546482226,0.543820884968282,2.0718886154227714,13.552350441102613,5.2996070506941715,16.417651054802537,-11.69873556937335,13.32303979994164
2013-09-09,-1.0280103224885606,0.4239451601333207,2.290260883936144,13.223293244643708,6.364341888492781,16.33093917499274,-11.1604500061337,12.456032833312193
2013-09-10,-1.5992778758686197,1.0226840431860278,1.4764442792586407,11.806578660965117,6.260106552085025,16.79199050912704,-11.754918617865568,12.307700183063043
2013-09-11,-1.8253154039759374,0.5829860574224177,0.7168196841095005,12.517913844460082,7.082631715669511,16.674504916865203,-10.168355969374751,13.281593576492657
2013-09-12,-1.1790753021261893,0.27459900043640934,-0.411526077390953,11.618348334821219,6.083011221400546,16.38828702265639,-11.051190237855117,12.520687269261359
2013-09-13,-1.0095115953597162,1.3274908413608821,1.9865647170938614,12.83418941458602,6.936810216718375,17.31773757633215,-10.651613492131034,14.406912644871898
2013-09-16,-2.854996388782886,0.08862970362526548,0.4645544955956724,11.069683820963206,5.88237978609304,16.61131363290381,-11.300659354782049,12.15766222210814
2013-09-17,-3.0272020535548516,0.6878688055835002,2.5443823694800067,11.775816548049056,5.989474285233559,16.86953617678368,-11.203491909045066,11.477566354896316
2013-09-18,-4.974704511432754,0.5458112465096636,3.601851823341693,11.690192636208234,6.336870066531719,16.842859243036038,-11.470433254538621,12.082984761143857
2013-09-19,-0.6442119991477044,-2.6438467038759352,1.5738555113783677,10.05490798640566,6.434280684953258,16.65844025492555,-11.335133795279113,10.137808195674046
2013-09-20,-1.0330326174666644,0.1542019685810516,2.248447320224448,9.715685327209167,5.84275731266503,17.785917867953877,-10.840876861567969,7.160792240182397
2013-09-23,-4.3373361482448916,0.3643699560125274,2.173293580269318,8.992511800675517,5.778450788431437,18.11779451214125,-15.411181871672415,8.98417904694184
2013-09-24,-4.18329250864154,-1.0393783029550576,1.8324593148210255,7.327888974325624,6.366069519225989,17.46934317135506,-10.051395709283756,10.602023322030794
2013-09-25,-2.0780930815858283,-0.26611799896626753,-0.31176913396976275,7.767485559489792,6.375334164455697,15.919572629776939,-12.848151916560202,11.533134576417996
2013-09-26,-3.822904569236368,-0.35857916457249206,1.8438672582444724,9.445807887217,5.750222922948266,16.54419132404081,-17.25910672975213,11.971988563044471
2013-09-27,-7.578171449910789,-1.0995530579943082,4.156239205828666,9.310764714470896,5.270780793941506,,-17.365782092420844,9.114596802277996
2013-09-30,-4.704593841513868,-1.5658177009591827,4.62658104395742,9.591000779637826,5.862296404252347,23.936658595322424,-12.71125708514512,10.243725900234168
2013-10-01,-1.0704377456305358,-0.7940713293622277,5.673540255262452,8.818191588181692,5.921419599486936,23.026767998072362,-17.456018705562343,10.361665383648404
2013-10-02,-10.292681087111202,-0.6113835830685053,4.435191145937214,8.847179788278824,4.9741566658667695,22.630587326107694,-11.833545867157088,8.251859936172357
2013-10-03,-7.383363671265501,-3.0553884030192413,4.463042709589005,7.8298938902150335,4.340747848094024,21.34526512049831,-13.002755806240138,10.413234512028726
2013-10-04,-5.68775611514995,-1.3024068915506786,6.105947532280155,7.0520647691807525,3.149420668843773,23.296314094974118,-13.224827059821333,11.276376494751919
2013-10-07,-7.369253447435781,-1.993405972136003,5.079431662904012,6.776591556814928,2.4043618813727803,24.08812625085177,-14.000095965837636,10.22207810810975
2013-10-08,-7.806592326099341,-1.8185212244112443,9.36189508190663,12.272905047909209,5.710243752897993,24.265166230483178,-20.35881591366702,8.916181251757747
2013-10-09,-5.521105286268729,-2.190640322242022,10.804049961184473,12.528109273409601,5.639415561647758,25.793115666658675,-14.291154822443849,8.106756274227633
2013-10-10,-3.6104258943080083,-2.2102031635790835,4.861933945770809,10.764954960428337,4.30363747510011,24.20611997449728,-12.779923589195239,11.416368658718365
2013-10-11,-4.65270138210503,-1.319878635666859,5.6881150566262075,10.346264902961158,3.78561547983888,24.35132433508034,-13.30679901395821,9.949490239171698
2013-10-14,-3.4532677448788482,-0.2775324022827796,7.990448924582723,12.457042814906917,5.160216221788421,26.32531880807449,-11.397820039260646,10.946305176065025
2013-10-15,-12.134174603694959,-1.3303037940895686,3.140226313342121,9.88450211818834,2.87906277582855,23.877355575476507,-21.663498767359716,10.639026198461188
2013-10-16,-2.4285611355537524,-0.12027285725278464,6.755991759791144,10.647504060748389,2.9933328903920766,24.800841107732076,-15.118804163558272,7.160975933404203
2013-10-17,-3.0634617458819293,-2.3948776103488902,3.62221339280477,9.635511686170526,3.674242853866107,23.600607914317912,-14.546416584163378,10.923001517292887
2013-10-18,-2.880914937459357,0.6674881702471345,4.83088748706714,9.828204334089317,3.9202665981672378,23.64100167647397,-14.03859867490415,9.789380932991342
2013-10-21,-3.4898673308471113,0.6581402777666441,5.467985867514622,10.478013837742717,4.658894761392516,24.130401910100193,-14.089438713345222,10.494039620994434
2013-10-22,-2.9555391384410883,0.11788420367383362,4.912582239268731,8.656072874571517,4.760121032857629,23.32153367496073,-21.470549330103037,9.591529496256257
2013-10-23,-9.282469456585629,-1.7297983732867739,7.515923847653578,6.9003168071773535,3.760938759560635,23.980864786394864,-12.345481918534105,7.56851724995684
2013-10-24,-2.9780937390093127,0.05890963320627192,4.776485504126957,8.645652690963887,3.493622923906577,22.170368677675206,-12.691221769346768,9.279691619140829
2013-10-25,-2.5854410383515933,-0.15528238210827477,4.688015113932357,8.255137538564803,3.7984580485444392,22.082343731434015,-12.380662472413524,8.974836796990127
2013-10-28,-2.437962875631659,-0.6545731475497414,5.102302808059312,8.174566952985938,4.616797841877874,22.120298921148965,-12.189168069638752,8.289821596661554
2013-10-29,-6.9502144291765555,-0.7749536588389753,4.42491778615434,8.305967646276514,4.979537127860684,23.099878511880743,-16.854429927626704,8.705891996933715
2013-10-30,-2.023506668678744,0.12622351874539708,4.145510462769925,8.275432014847663,4.755975784233489,22.632431298130772,-9.939317264599065,6.835531560588857
2013-10-31,-4.807848901728269,-2.44927469544648,4.586328819371148,8.477060034633219,5.406584278112812,22.25760779485629,-12.0071711543237,8.530245042326746
2013-11-01,-2.5654424625879897,-0.324280294600101,3.5151554474204003,8.53851367674698,6.0114736160156275,22.94067383281545,-12.54455940548179,10.041223275075259
2013-11-04,-2.093832607751511,-0.7219001025561469,4.679844589389462,10.063264738185048,6.176726025321176,22.63982654222526,-12.38492571537314,9.744070841410267
2013-11-05,-6.860510251697899,-0.8309840159125698,4.2248811135208415,8.810412519230223,6.323410203396334,22.300935929511866,-17.710947050676406,8.83505938927451
2013-11-06,-2.0962964827325767,-2.299470777727793,4.738457696464319,8.079861445945289,5.351093282723332,21.594181954413184,-12.477284451517319,6.50587096705757
2013-11-07,-3.3380349022062963,-3.3254476913126556,4.201961928169344,7.116143972970322,4.841704208325543,21.527337620746277,-11.998539113156776,7.28676101044794
2013-11-08,-2.2095904126906807,-0.9283071868441647,3.8230397103101468,7.486831471898813,5.588681607393613,21.827008374312662,-12.030377700625667,8.598346013523116
2013-11-11,-3.5506340730288897,-1.014171287394704,3.680848313115646,7.617856180173737,5.02015070531906,21.02656423412101,-12.565703580818132,7.562467469682441
2013-11-12,-11.163325277111745,1.6118657635027036,3.721358730009837,7.86687796820961,4.536992842010917,21.428441107061918,-21.03625068035131,7.501720833134625
2013-11-13,-3.3746657081080014,-1.7350709666699606,4.120414350700654,8.228196690138967,4.422785551942015,22.28544916215133,-12.723793158945444,5.4943793129402545
2013-11-14,-3.111616927281321,-3.279738656035715,2.7598014150818546,7.211494480150024,4.99182002954401,21.679409488428725,-11.929199500972892,9.00825710040618
2013-11-15,-2.410400162559705,-1.2807240969707163,3.089086248066541,7.090038959695087,4.311069082262713,21.812445533976483,-12.757402977726413,8.065483894200105
2013-11-18,-2.530948747883697,-1.4692502367341718,2.9077723820839907,7.105240330260287,3.6401084166014774,21.706847170548418,-11.418677221865659,5.695937483498503
2013-11-19,-6.840029765153033,-1.69487922079847,3.8187460899735877,6.6313964483366785,3.5339118439598067,21.414244448048763,-17.304790081164114,6.808982282111911
2013-11-20,-2.0577366680567515,-0.8361410031833012,4.129067005662823,7.4623299755605865,4.232063916231842,21.899768652659713,-12.059100313558938,8.107740907726024
2013-11-21,-2.203756260766806,-5.501388161694349,4.109527276660754,7.161132964354476,5.048804706807345,21.54272355933249,-11.237235633723788,9.695322054956291
2013-11-22,-2.385438377292752,-1.7417801259709014,3.8634186451338524,7.607665898590084,5.428112823886908,21.172634360235826,-11.455316279972873,10.1880593831003
2013-11-25,1.25582272611224,-1.7583901118999425,4.094670868918878,6.797087095991068,5.285588610122284,21.24341492359232,-8.070081454680976,9.141731173925216
2013-11-26,2.460579207421911,-0.6659421334653175,4.6923983006481205,7.316006675359556,6.765423246516083,21.858658242030344,-8.000997085000009,10.89081570543862
2013-11-27,3.3417300530153016,1.1139483350560906,4.779816637207031,7.3676224187009725,6.075461920789982,21.079337583118093,-8.701159833651232,10.444477817169572
2013-11-28,6.3618122701043625,0.7284444789022932,5.077845874049338,7.215888303851734,6.358254952100264,20.973733220585277,-6.3104351596247,10.057144696671019
2013-11-29,6.266945584746209,1.2522083353778761,5.945587827357737,7.696449954274195,5.8378789614970845,21.98056320696444,-6.468231402082598,11.606046893997755
2013-12-02,5.752223860015584,1.8722293132953967,4.765938495633656,6.51273545445513,6.801310164628795,21.59863947837558,-8.702068614651708,15.575767420643881
2013-12-03,3.364044031318016,1.6258667304375802,6.952233195342971,6.373182442083421,7.282093685184697,22.595329613455863,-9.092298297726812,12.583246155801449
2013-12-04,-0.5919663099359403,2.319570011071828,9.12094256907211,6.430856994656883,7.165586075706927,23.30861535194949,-12.44098147935901,14.247919028607628
2013-12-05,0.755463866330987,1.7680809879383887,11.261537446374899,4.700000000000001,7.658020079864085,23.161121898456898,-6.694099855413989,13.263427093140434
2013-12-06,2.52204502962891,0.48860798680118317,15.67973303335684,5.286589163150451,9.546754043858352,23.62523354324046,-9.689243632398801,13.875106823434752
2013-12-09,1.8447595656403168,1.7181517552864138,12.498421571264576,3.5973097384654764,12.502333405180371,23.77222788258429,-5.300321921235019,14.26056688590026
2013-12-10,2.4213284531817454,1.8939450820973607,12.073330098704918,2.165188778460686,11.427801215753602,23.876688588980315,-5.772669658877041,12.43611773022685
2013-12-11,-0.6008250255942673,2.7246131993859546,12.504502851192521,4.751932536358724,9.74648060211137,22.458268332035107,-9.722400874941387,11.824531564470853
2013-12-12,-3.2001342626208276,2.5432686572565286,9.633702250693895,5.22795386601285,9.06840479161374,22.29636256157578,-7.143783857706295,9.248830485242236
2013-12-13,-1.903861327498266,0.7093505691331461,8.711397982849123,3.930113718854963,8.872312012254673,21.782764457942797,-8.608767233206509,10.905817286449041
2013-12-16,-2.0785236514010967,1.0925302843632028,8.63480172551776,3.906549941113356,8.56562517220479,22.25487161171583,-7.6771493698040825,11.029982358268164
2013-12-17,-1.6999125922918203,0.06035982589499829,10.809744221967755,3.5308884407531465,8.278240198705136,19.652219341254433,-8.72651523695243,9.71885020998607
2013-12-18,-3.02600102475556,1.2434312916219024,7.928155874087987,5.456988949835475,9.79211849081142,17.981350683602876,-11.582938861348334,11.513544874252498
2013-12-19,0.7821914602353921,0.4900244695530678,5.123596838590453,5.7,10.508249497779673,18.525634485044158,-10.647432984328915,11.284930929463094
2013-12-20,1.8532593940590187,-0.16606528525009304,6.100644967462884,4.675688777166234,9.86729416531738,16.172810762846016,-9.86342635091434,11.565793712459952
2013-12-23,3.799549115058833,1.694228551020249,4.488903495033998,4.159031444728695,10.596292059593667,15.723462510186053,-9.389386823092021,8.086021599809996
2013-12-24,0.7680632986824547,0.3715906229212419,4.429850650530682,3.9879705230901834,10.131886869582797,13.24585480703246,-8.455273093828138,8.13746436761686
2013-12-25,1.3288146466243553,2.035399533414056,6.40985065053068,4.522125767135647,10.805689295811208,14.828360273481383,-8.882070519934699,8.219642724050207
2013-12-26,3.586899932240009,1.455199169589004,3.94749629023177,3.802955119792988,10.61309459092297,14.320816561625543,-8.520968574649716,9.36948816795245
2013-12-27,2.4971552371321524,2.1658949657871434,4.942145421954484,2.334162202076586,9.952231659686095,16.432884656454497,,8.74661928871377
2013-12-30,2.71060375287455,2.625973625197235,2.477841047809877,6.299999999999999,7.805337598541901,17.202206887590613,-6.74272138843002,8.804573264909562
2013-12-31,2.4375883951054176,1.5104861424039788,2.4793922963540593,5.68503135444281,7.80745934321215,16.655051579183283,-9.92985512054865,6.78905866972854
2014-01-01,0.7373951194790808,1.547196503662834,4.307084485967987,5.4280875690358155,8.288022956622159,16.551664025553908,-10.504066837341488,8.728678086959071
2014-01-02,2.2522459740360175,1.9123737335894817,2.1532191710707083,5.727086206453164,7.1564069093782425,15.475336092348108,-7.553232042722334,9.374502801422889
2014-01-03,0.670281361910477,0.8922344332141662,1.9118790621775676,5.537,7.374462596556421,15.110731779654847,-7.467825526332952,8.937811068421958
2014-01-06,1.778280182364757,2.275486885976412,0.01419133590088652,5.123904521032425,7.079499310332251,14.899886902036714,-12.119015515207407,8.602809430878448
2014-01-07,1.5710327660038779,2.490080928402485,-0.7293178368899959,4.390436206432673,7.451880112293418,14.563259151307012,-10.095195997548498,8.769492005362846
2014-01-08,-0.49636827061409305,2.01263842504693,0.02935075184293278,4.027639439946063,6.963374569281794,14.371996086448712,-12.875285202469199,9.544509047107985
2014-01-09,1.7891813252870494,2.3976368846937897,-0.05542637031869836,4.366220515736991,6.56340810281916,15.30098251538277,-8.880642246359828,8.67850873486825
2014-01-10,2.1272698443242177,2.7746438380679783,0.35164141494225915,5.409039034856311,6.904107616984515,15.531521042633587,-9.091858500165769,7.71480644339382
2014-01-13,1.5115748734270966,2.8695181106612564,0.7326245274230062,6.39442054878304,7.080906255780572,16.35624436012688,-6.037570450136808,8.385896790124496
2014-01-14,2.0776041856970417,4.76544440268591,1.9282061645564599,6.950464709432831,7.467062535123252,16.36674696876233,-4.779096704641622,9.356917505902656
2014-01-15,-0.9604110563197847,4.366354555291852,0.4162176522141568,4.60175535740898,6.216165029708009,15.826423703474951,-1.89054652629283,9.476873267963324
2014-01-16,-4.306642676053549,3.717455851998886,0.5302895901578215,3.856536500567012,5.297669256089831,15.193408461138075,-2.4872406123498774,4.904978170758599
2014-01-17,-1.8266855859217597,5.36965526378315,1.2710765994825923,4.853312741115235,6.399935406891078,16.000124800646454,-5.542426324121048,6.859826827377243
2014-01-20,0.5118599170255258,3.83158738581611,1.5511718072601421,5.8768224768373525,6.4691049387842,16.39063965848178,-3.2034925960807867,7.115880641918493
2014-01-21,-0.3467611699962958,4.0759494357233725,0.6608898108140531,6.768804987958544,6.579380234133019,15.903471671693424,-5.649751666596849,7.003178050273284
2014-01-22,0.1612589848166675,6.245779382990165,2.3562948291442223,6.430112653119958,6.7154844946699805,16.061834777843536,-4.473714186700862,7.311724012177179
2014-01-23,0.16326383335052602,6.834990675055599,2.7430851796424314,6.4322991964658325,6.5834945392684565,16.450881276615018,-3.766792464295959,6.8671344119606
2014-01-24,-1.39096240847779,4.655424304908908,4.457418150138602,7.614179230537757,6.620089569593006,18.049418430640024,-6.161274072657618,7.6952534447519865
2014-01-27,-0.705853025537342,4.811993744624134,4.215120083176042,6.952592530127047,7.016495681760892,17.15195740662067,-5.379150623499973,9.101644601616925
2014-01-28,-2.3422105417190626,4.266470692163536,3.926484158939727,6.805810207159769,7.042438654971065,15.144489588233682,-2.2809041362371882,8.675017741968903
2014-01-29,-1.30447378030658,4.547704477661573,5.128645142328262,7.111450073581774,7.40344332801853,17.2622779902617,-9.983200626197645,9.355874966672772
2014-01-30,-2.7627106059639814,6.399566599167114,4.345310273925951,7.386728094545855,6.700514079025614,17.584691108825464,-7.98621796252321,9.3276481277236
2014-01-31,-0.7935962750472471,5.262047823381808,5.365849818552816,7.079451780852259,7.268302877295106,18.272619214377343,-9.302560592457498,11.110465112981133
2014-02-03,2.0708484636891913,5.226079723222137,4.158808454312758,6.9518932259088295,6.534375673714925,18.44894699949135,-5.465753697051663,11.280470536860653
2014-02-04,3.138089593049849,6.427757462758258,3.6656633194552124,6.683501982455761,6.938009266011262,17.726396336953893,-11.779642489531602,10.266354132602954
2014-02-05,-1.1826810345796435,7.045516528550711,3.7975544148325087,7.153403383054096,6.967335919992328,17.19469709140907,-10.84971647961975,12.431680340256909
2014-02-06,0.4840781681536533,6.513317303167908,3.14121973827191,6.193212112384589,5.882004661376218,17.106480464785854,-10.22630603705926,10.861017885633842
2014-02-07,0.12474280382532027,4.357074634694668,3.193201310455738,5.793880447210831,5.927284151212041,16.43258336890207,-10.727130352509574,8.746582379597855
2014-02-10,4.398737973809931,6.982974587424298,2.5092484050932677,5.841204188580422,7.274569129264847,17.500674940443936,-7.655229134142291,10.081489419973027
2014-02-11,2.0101621365913678,7.75618389061748,2.8547193492267153,6.187805813431575,8.000304943807278,17.35942628751146,-4.23546448583626,9.833070080392833
2014-02-12,-1.7760312611311921,7.798157619156405,4.152300865264665,8.785666007651846,8.836600112914804,17.16478151363583,-5.228261720874637,10.041860895974699
2014-02-13,-0.31932574296250776,6.814746106152512,3.910152449976349,6.649791046851496,8.415506181008228,18.40778479310137,-4.164867481685758,10.131193895609359
2014-02-14,-0.6646374308272166,4.802969728044129,4.065665797724974,6.383059764007946,7.6093995451120975,18.268027679743078,-3.6034992869075424,10.270289683299715
2014-02-17,2.1546562648180063,4.592275130205219,4.549867891154272,6.327546413281015,8.048462234715592,18.167741967333157,-0.9800521615694952,10.966749680101687
2014-02-18,1.5383884802002497,7.926558421089164,4.941385346762157,5.684063771644865,8.120953161680855,18.159630343681602,-4.005503202667646,10.848875474012518
2014-02-19,-6.698384586166916,6.76409910140652,5.081080734014056,5.860873068844134,8.330818606832851,17.27595318050493,-11.341704634784948,12.831107861909052
2014-02-20,-2.532310285051048,8.43060937877849,5.2377209561897,5.662,7.2164872682992725,19.199201154480978,-7.87634069852363,11.19134248820624
2014-02-21,-2.293438618413662,4.756105906932277,5.884683233637795,6.12398880798578,7.270806059902128,18.493308492149414,-7.797264183684704,12.431815016431807
2014-02-24,3.648557572093387,5.8320603902010175,5.15782548746107,6.611571589750338,7.483422459659891,19.484435841866617,-2.821460214407236,12.476754821644919
2014-02-25,3.1365853479723556,6.798303009813831,4.376182654965063,6.687418805434825,7.814007446643828,17.630334242740563,-8.725672955870909,11.89500251978592
2014-02-26,-3.2265391736869358,7.3674646106492965,5.4707125545249715,6.771471638713435,7.859526466517217,19.523283814164007,-7.511542298787272,12.909138501445467
2014-02-27,-6.352500616891686,5.4799836841456315,7.012269671414704,5.279489445325876,7.225494892367888,18.257335575332743,-9.30109417237209,11.516233371538132
2014-02-28,-5.810298024248727,4.726076596388198,5.6974438454782295,6.471018682443093,7.3993681490339895,18.856181262115033,-8.477259261506006,9.55672861508971
2014-03-03,-5.149636790872724,4.923485184797595,6.664392359921458,6.4610368714674244,7.289630180746116,19.058948977095532,-9.961769000979832,9.859537908667226
2014-03-04,-12.673966357981929,4.7525875775449675,5.272870772430096,4.88584689740646,6.776155767533185,17.69234665895217,-15.06823716528272,9.235940404669034
2014-03-05,-6.768695577683391,5.113214143568247,5.686573279022649,4.9611768300077355,6.283121585673035,18.02809024033328,-11.178611646371111,10.23180465745534
2014-03-06,-8.233597399795267,3.3360934282069565,4.416984868868585,8.299999999999999,6.043236282418216,17.66458950815852,-10.894571157116108,10.549209273669888
2014-03-07,-7.059720801558004,6.395727855004622,3.4625395446954803,5.6589582682966775,5.89636315796083,17.785717478940953,-11.341155098865919,11.149893359592953
2014-03-10,-5.005359462871372,6.029986915537469,3.5744554119344203,5.152346784908483,6.128802635243929,17.756375054612572,-9.220228559352567,9.166928205981954
2014-03-11,-10.970715935972267,5.808225379676148,4.816291000884478,5.869582179693337,5.997037971004134,16.559219569006512,-10.787690030159158,9.826552035665003
2014-03-12,-12.333598528673864,5.728706873616442,2.4887479615609855,5.3789551846011125,5.389114354321278,17.629975635705186,-12.320054814693263,7.461908694578272
2014-03-13,-7.556755772770798,2.277605854156639,2.806438891280352,7.800000000000001,6.511149487433564,17.28600024907322,-10.4554543922855,9.450889253962767
2014-03-14,-8.062379194088937,3.9066058398803474,3.562181544499237,5.812780146499589,6.231795819343698,17.962727390234598,-10.187818116351787,7.637041757176375
2014-03-17,-7.430356643096485,3.607044333118533,2.004044358062567,5.839409686284481,5.841520954336576,17.86375159474247,-10.329987495927735,9.226773724713032
2014-03-18,-8.148055923492551,4.922442738663037,2.1074099328725233,5.293135931233986,5.767333416043342,17.198398771204236,-16.174432664219577,6.864562983366895
2014-03-19,-7.670839870133096,5.672821211268331,3.1228455746035038,5.117713161490291,5.321054149931169,17.766625870438034,-12.059214787503956,8.625440246794346
2014-03-20,-9.848290463510931,3.054211689744816,2.733903323321058,4.979981051816081,5.362838165072253,17.182991284137433,-10.526586517414751,10.674859145599862
2014-03-21,-10.466644470311222,5.328777787383467,1.3051943122523146,3.9255090351026722,4.920937528912078,17.167673499289602,-10.161215608744518,9.059250005261637
2014-03-24,-8.719995818812851,5.746861597235043,3.2591587911709996,4.2438177381652284,4.861798695577913,17.641600204257163,-10.455051233695775,9.033033243406503
2014-03-25,-10.378556093802993,5.775689945778453,0.9122248390888146,3.1371208423554133,5.052124237624599,17.21277243472471,-14.08638170118762,7.579698462507787
2014-03-26,-16.618408763135253,4.497657923754506,2.6051004353793847,1.0774427220676506,4.745965526922948,19.565985083142888,-9.325407214360963,7.247425215148285
2014-03-27,-4.915645840171969,2.0500589939532023,2.0152246000098586,2.3930909687334165,6.184371757219838,17.724761044237116,-7.654993796693626,9.64521137966344
2014-03-28,-5.252702161972225,5.982098205423554,2.6993715725741665,3.7000610843749757,6.837036948356138,17.6205401787459,-7.020435705991937,10.78841077444459
2014-03-31,-6.14487206582967,4.672074717263855,2.249423739374044,3.2014235383872225,6.472970419564583,17.591236288918854,-6.575536825249799,10.122355243848052
2014-04-01,-15.066473167087892,5.451557983878682,2.554548273346345,3.583518091763094,6.458622483417573,17.143828755370347,-16.064105018144797,10.112274950160637
2014-04-02,-17.14385318423041,4.132808716173751,3.404414282747975,3.0932842460102923,5.350651029355331,17.102707838049074,-15.288675249160901,8.320258695283716
2014-04-03,-12.536640951448074,1.0774125301473845,1.7599673838095282,2.7191067439882564,5.481601112643415,15.25924417039527,-6.585395422478997,9.874548415531802
2014-04-04,-13.26497653681725,3.915952593528216,3.9604668672570447,2.1636045966381383,5.918693702482397,18.111370557283912,-7.163096082521644,8.86839211551063
2014-04-07,-9.907234435383216,4.042177700065808,1.9926371169429387,3.5091928598417046,6.4111139027673385,18.41559332573535,-7.0685000953292025,8.913618773822378
2014-04-08,-8.067691025757592,2.129613690102731,1.811460595891679,1.8244762475108232,6.238563711104226,17.97064481675985,-8.860154205942681,8.252629273544295
2014-04-09,-6.744887368761415,3.1050956664725327,-0.2471371507073135,0.4884565589495082,6.69825057771554,16.86791917702219,-7.728817069365235,12.212431188836405
2014-04-10,-8.774181587258697,2.740831314152906,1.6500075861719163,2.257268863350072,6.462006289702131,17.320923311161895,-8.624744257780458,9.556973894575176
2014-04-11,-8.807828653712491,3.535502484658128,1.0681119180987209,2.268502388442686,6.1177059776230385,18.230960699012464,-8.086848369099052,9.145115115816202
2014-04-14,-9.961640527167784,3.574828499640459,3.6810994054311013,2.4060942342110887,5.722092189120848,19.288223390629675,-7.683709507886002,9.705462090347579
2014-04-15,-10.3136312287816,4.05004154956544,2.023667401025919,1.7534881646556255,5.410509985790776,18.23340319850911,-6.83220361709113,11.579337068896935
2014-04-16,-7.0621192520111755,3.8230886257337997,1.7814117862635734,1.108928008975471,4.961763417469473,17.546807935487234,-8.09878027057879,10.201943783378391
2014-04-17,-8.478901199711377,3.3099300903094777,1.7160143179412992,1.0766511201258309,5.053014635233764,17.97878431682499,-7.954951304634215,9.678632142736936
2014-04-18,-7.724659082936937,3.69669308357903,3.7161649043937635,1.2442603306483295,5.261333386133993,18.414388802419115,-8.381843756414508,9.668235697032605
