event,strategy,spec,ref_bin,bin,bin_mid,estimate,se,ci_low,ci_high,nobs
2021-03-31,tips_treas,TOTAL,"bin_[-20,-1]","bin_[1,20]",10.5,-3.196477654659855,5.987309859493575,-14.931604979267261,8.538649669947551,42
2021-03-31,tips_treas,TOTAL,"bin_[-20,-1]","bin_[21,40]",30.5,-4.985227489443609,7.284324648184031,-19.262503799884307,9.29204882099709,42
2021-03-31,tips_treas,TOTAL,"bin_[-20,-1]","bin_[41,60]",50.5,-11.429335828026453,12.661409809013591,-36.24569905369309,13.387027397640185,42
2021-03-31,tips_treas,DIRECT,"bin_[-20,-1]","bin_[-60,-41]",-50.5,15.827338083581818,12.385095304275984,-8.447448712799108,40.102124879962744,42
2021-03-31,tips_treas,DIRECT,"bin_[-20,-1]","bin_[-40,-21]",-30.5,5.016887939724913,5.641074104546512,-6.03961730518625,16.073393184636075,42
2021-03-31,tips_treas,DIRECT,"bin_[-20,-1]","bin_[0,0]",0.0,-4.710803342467738,6.754755211948804,-17.950123557887395,8.528516872951917,42
2021-03-31,tips_treas,DIRECT,"bin_[-20,-1]","bin_[1,20]",10.5,-3.930659318862179,6.864652690244972,-17.385378591742324,9.524059954017964,42
2021-03-31,tips_treas,DIRECT,"bin_[-20,-1]","bin_[21,40]",30.5,-5.8279637445209325,8.728018198936592,-22.934879414436654,11.27895192539479,42
2021-03-31,tips_treas,DIRECT,"bin_[-20,-1]","bin_[41,60]",50.5,-13.493937819937292,15.17864472668177,-43.24408148423356,16.256205844358973,42
2021-03-31,ust_spot_fut,TOTAL,"bin_[-20,-1]","bin_[-60,-41]",-50.5,540.1290615444332,695.9270743689272,-823.888004218664,1904.1461273075304,42
2021-03-31,ust_spot_fut,TOTAL,"bin_[-20,-1]","bin_[-40,-21]",-30.5,-188.49048754075326,128.01592645817786,-439.4017033987819,62.42072831727535,42
2021-03-31,ust_spot_fut,TOTAL,"bin_[-20,-1]","bin_[0,0]",0.0,-0.10492394814474437,375.29869097239197,-735.6903582540331,735.4805103577435,42
2021-03-31,ust_spot_fut,TOTAL,"bin_[-20,-1]","bin_[1,20]",10.5,-377.4855769991841,400.8507526150051,-1163.153052124594,408.18189812622586,42
2021-03-31,ust_spot_fut,TOTAL,"bin_[-20,-1]","bin_[21,40]",30.5,-669.7892552813707,508.2075394672045,-1665.8760326370916,326.2975220743501,42
2021-03-31,ust_spot_fut,TOTAL,"bin_[-20,-1]","bin_[41,60]",50.5,-1231.7525391535805,764.9828083153529,-2731.1188434516725,267.61376514451126,42
2021-03-31,ust_spot_fut,DIRECT,"bin_[-20,-1]","bin_[-60,-41]",-50.5,-73.53048419513107,1102.7508647586542,-2234.9221791220934,2087.8612107318313,42
2021-03-31,ust_spot_fut,DIRECT,"bin_[-20,-1]","bin_[-40,-21]",-30.5,-629.1233811882503,342.7716393058106,-1300.955794227639,42.709031851138434,42
2021-03-31,ust_spot_fut,DIRECT,"bin_[-20,-1]","bin_[0,0]",0.0,-656.427278018816,504.42571656062745,-1645.1016824776457,332.24712644001386,42
2021-03-31,ust_spot_fut,DIRECT,"bin_[-20,-1]","bin_[1,20]",10.5,-836.8601162269551,455.8712514836618,-1730.3677691349321,56.64753668102196,42
2021-03-31,ust_spot_fut,DIRECT,"bin_[-20,-1]","bin_[21,40]",30.5,-1390.0381363431661,658.11151560195,-2679.9367069229884,-100.13956576334408,42
2021-03-31,ust_spot_fut,DIRECT,"bin_[-20,-1]","bin_[41,60]",50.5,-2753.745814697424,1204.878301399275,-5115.307285440003,-392.1843439548452,42
